,boro,housenumber,streetname,zip,address,long,lat
31258,MANHATTAN,2133,MADISON AVENUE,10037,"2133 MADISON AVENUE, NEW YORK, NEW YORK",,
31259,MANHATTAN,2144,MADISON AVENUE,10037,"2144 MADISON AVENUE, NEW YORK, NEW YORK",,
31260,MANHATTAN,2155,MADISON AVENUE,10037,"2155 MADISON AVENUE, NEW YORK, NEW YORK",,
31261,MANHATTAN,679,MADISON AVENUE,10065,"679 MADISON AVENUE, NEW YORK, NEW YORK",,
31262,MANHATTAN,713,MADISON AVENUE,10065,"713 MADISON AVENUE, NEW YORK, NEW YORK",,
31263,MANHATTAN,112 REAR,MADISON STREET,10002,"112 REAR MADISON STREET, NEW YORK, NEW YORK",,
31264,MANHATTAN,113,MADISON STREET,10002,"113 MADISON STREET, NEW YORK, NEW YORK",,
31265,MANHATTAN,160,MADISON STREET,10002,"160 MADISON STREET, NEW YORK, NEW YORK",,
31266,MANHATTAN,240,MADISON STREET,10002,"240 MADISON STREET, NEW YORK, NEW YORK",,
31267,MANHATTAN,26,MADISON STREET,10038,"26 MADISON STREET, NEW YORK, NEW YORK",,
31268,MANHATTAN,318,MADISON STREET,10002,"318 MADISON STREET, NEW YORK, NEW YORK",,
31269,MANHATTAN,36,MADISON STREET,10038,"36 MADISON STREET, NEW YORK, NEW YORK",,
31270,MANHATTAN,46,MADISON STREET,10038,"46 MADISON STREET, NEW YORK, NEW YORK",,
31271,MANHATTAN,506,MAIN STREET,10044,"506 MAIN STREET, NEW YORK, NEW YORK",,
31272,MANHATTAN,551,MAIN STREET,10044,"551 MAIN STREET, NEW YORK, NEW YORK",,
31273,MANHATTAN,595,MAIN STREET,10044,"595 MAIN STREET, NEW YORK, NEW YORK",,
31274,MANHATTAN,661,MAIN STREET,10044,"661 MAIN STREET, NEW YORK, NEW YORK",,
31275,MANHATTAN,687,MAIN STREET,10044,"687 MAIN STREET, NEW YORK, NEW YORK",,
31276,MANHATTAN,713,MAIN STREET,10044,"713 MAIN STREET, NEW YORK, NEW YORK",,
31277,MANHATTAN,719,MAIN STREET,10044,"719 MAIN STREET, NEW YORK, NEW YORK",,
31278,MANHATTAN,156,MANHATTAN AVENUE,10025,"156 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
31279,MANHATTAN,160,MANHATTAN AVENUE,10025,"160 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
31280,MANHATTAN,164,MANHATTAN AVENUE,10025,"164 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
31281,MANHATTAN,204,MANHATTAN AVENUE,10025,"204 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
31282,MANHATTAN,373,MANHATTAN AVENUE,10026,"373 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
31283,MANHATTAN,25,MERCER STREET,10013,"25 MERCER STREET, NEW YORK, NEW YORK",,
31284,MANHATTAN,297,MERCER STREET,10003,"297 MERCER STREET, NEW YORK, NEW YORK",,
31285,MANHATTAN,15,MINETTA STREET,10012,"15 MINETTA STREET, NEW YORK, NEW YORK",,
31286,MANHATTAN,7,MINETTA STREET,10012,"7 MINETTA STREET, NEW YORK, NEW YORK",,
31287,MANHATTAN,12,MONROE STREET,10002,"12 MONROE STREET, NEW YORK, NEW YORK",,
31288,MANHATTAN,14,MONROE STREET,10002,"14 MONROE STREET, NEW YORK, NEW YORK",,
31289,MANHATTAN,16,MONROE STREET,10002,"16 MONROE STREET, NEW YORK, NEW YORK",,
31290,MANHATTAN,17 REAR,MONROE STREET,10002,"17 REAR MONROE STREET, NEW YORK, NEW YORK",,
31291,MANHATTAN,18,MONROE STREET,10002,"18 MONROE STREET, NEW YORK, NEW YORK",,
31292,MANHATTAN,20,MONROE STREET,10002,"20 MONROE STREET, NEW YORK, NEW YORK",,
31293,MANHATTAN,30,MONROE STREET,10002,"30 MONROE STREET, NEW YORK, NEW YORK",,
31294,MANHATTAN,32,MONROE STREET,10002,"32 MONROE STREET, NEW YORK, NEW YORK",,
31295,MANHATTAN,34,MONROE STREET,10002,"34 MONROE STREET, NEW YORK, NEW YORK",,
31296,MANHATTAN,36,MONROE STREET,10002,"36 MONROE STREET, NEW YORK, NEW YORK",,
31297,MANHATTAN,38,MONROE STREET,10002,"38 MONROE STREET, NEW YORK, NEW YORK",,
31298,MANHATTAN,40,MONROE STREET,10002,"40 MONROE STREET, NEW YORK, NEW YORK",,
31299,MANHATTAN,162,MORNINGSIDE AVENUE,10027,"162 MORNINGSIDE AVENUE, NEW YORK, NEW YORK",,
31300,MANHATTAN,164,MORNINGSIDE AVENUE,10027,"164 MORNINGSIDE AVENUE, NEW YORK, NEW YORK",,
31301,MANHATTAN,166,MORNINGSIDE AVENUE,10027,"166 MORNINGSIDE AVENUE, NEW YORK, NEW YORK",,
31302,MANHATTAN,105,MORTON STREET,10014,"105 MORTON STREET, NEW YORK, NEW YORK",,
31303,MANHATTAN,107,MORTON STREET,10014,"107 MORTON STREET, NEW YORK, NEW YORK",,
31304,MANHATTAN,111,MORTON STREET,10014,"111 MORTON STREET, NEW YORK, NEW YORK",,
31305,MANHATTAN,63,MORTON STREET,10014,"63 MORTON STREET, NEW YORK, NEW YORK",,
31306,MANHATTAN,70,MORTON STREET,10014,"70 MORTON STREET, NEW YORK, NEW YORK",,
31307,MANHATTAN,109 REAR,MOTT STREET,10013,"109 REAR MOTT STREET, NEW YORK, NEW YORK",,
31308,MANHATTAN,113 REAR,MOTT STREET,10013,"113 REAR MOTT STREET, NEW YORK, NEW YORK",,
31309,MANHATTAN,115 REAR,MOTT STREET,10013,"115 REAR MOTT STREET, NEW YORK, NEW YORK",,
31310,MANHATTAN,127 REAR,MOTT STREET,10013,"127 REAR MOTT STREET, NEW YORK, NEW YORK",,
31311,MANHATTAN,129 REAR,MOTT STREET,10013,"129 REAR MOTT STREET, NEW YORK, NEW YORK",,
31312,MANHATTAN,13 REAR,MOTT STREET,10013,"13 REAR MOTT STREET, NEW YORK, NEW YORK",,
31313,MANHATTAN,131 REAR,MOTT STREET,10013,"131 REAR MOTT STREET, NEW YORK, NEW YORK",,
31314,MANHATTAN,135 REAR,MOTT STREET,10013,"135 REAR MOTT STREET, NEW YORK, NEW YORK",,
31315,MANHATTAN,141 REAR,MOTT STREET,10013,"141 REAR MOTT STREET, NEW YORK, NEW YORK",,
31316,MANHATTAN,15 REAR,MOTT STREET,10013,"15 REAR MOTT STREET, NEW YORK, NEW YORK",,
31317,MANHATTAN,17 REAR,MOTT STREET,10013,"17 REAR MOTT STREET, NEW YORK, NEW YORK",,
31318,MANHATTAN,217 REAR,MOTT STREET,10012,"217 REAR MOTT STREET, NEW YORK, NEW YORK",,
31319,MANHATTAN,229 REAR,MOTT STREET,10012,"229 REAR MOTT STREET, NEW YORK, NEW YORK",,
31320,MANHATTAN,248,MOTT STREET,10012,"248 MOTT STREET, NEW YORK, NEW YORK",,
31321,MANHATTAN,250,MOTT STREET,10012,"250 MOTT STREET, NEW YORK, NEW YORK",,
31322,MANHATTAN,252,MOTT STREET,10012,"252 MOTT STREET, NEW YORK, NEW YORK",,
31323,MANHATTAN,309,MOTT STREET,10012,"309 MOTT STREET, NEW YORK, NEW YORK",,
31324,MANHATTAN,57 REAR,MOTT STREET,10013,"57 REAR MOTT STREET, NEW YORK, NEW YORK",,
31325,MANHATTAN,59 REAR,MOTT STREET,10013,"59 REAR MOTT STREET, NEW YORK, NEW YORK",,
31326,MANHATTAN,65 REAR,MOTT STREET,10013,"65 REAR MOTT STREET, NEW YORK, NEW YORK",,
31327,MANHATTAN,115 REAR,MULBERRY STREET,10013,"115 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31328,MANHATTAN,118 REAR,MULBERRY STREET,10013,"118 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31329,MANHATTAN,121 REAR,MULBERRY STREET,10013,"121 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31330,MANHATTAN,140 REAR,MULBERRY STREET,10013,"140 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31331,MANHATTAN,146,MULBERRY STREET,10013,"146 MULBERRY STREET, NEW YORK, NEW YORK",,
31332,MANHATTAN,179,MULBERRY STREET,10012,"179 MULBERRY STREET, NEW YORK, NEW YORK",,
31333,MANHATTAN,180 REAR,MULBERRY STREET,10012,"180 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31334,MANHATTAN,22 REAR,MULBERRY STREET,10013,"22 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31335,MANHATTAN,22,MULBERRY STREET,10013,"22 MULBERRY STREET, NEW YORK, NEW YORK",,
31336,MANHATTAN,239 REAR,MULBERRY STREET,10012,"239 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31337,MANHATTAN,24 REAR,MULBERRY STREET,10013,"24 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31338,MANHATTAN,24,MULBERRY STREET,10013,"24 MULBERRY STREET, NEW YORK, NEW YORK",,
31339,MANHATTAN,36,MULBERRY STREET,10013,"36 MULBERRY STREET, NEW YORK, NEW YORK",,
31340,MANHATTAN,60 REAR,MULBERRY STREET,10013,"60 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31341,MANHATTAN,79 REAR,MULBERRY STREET,10013,"79 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31342,MANHATTAN,87 REAR,MULBERRY STREET,10013,"87 REAR MULBERRY STREET, NEW YORK, NEW YORK",,
31343,MANHATTAN,43,MURRAY STREET,10007,"43 MURRAY STREET, NEW YORK, NEW YORK",,
31344,MANHATTAN,157,NAGLE AVENUE,10040,"157 NAGLE AVENUE, NEW YORK, NEW YORK",,
31345,MANHATTAN,193,NAGLE AVENUE,10034,"193 NAGLE AVENUE, NEW YORK, NEW YORK",,
31346,MANHATTAN,209,NAGLE AVENUE,10034,"209 NAGLE AVENUE, NEW YORK, NEW YORK",,
31347,MANHATTAN,153,NORFOLK STREET,10002,"153 NORFOLK STREET, NEW YORK, NEW YORK",,
31348,MANHATTAN,170 REAR,NORFOLK STREET,10002,"170 REAR NORFOLK STREET, NEW YORK, NEW YORK",,
31349,MANHATTAN,186,NORFOLK STREET,10002,"186 NORFOLK STREET, NEW YORK, NEW YORK",,
31350,MANHATTAN,17,OLD BROADWAY,10027,"17 OLD BROADWAY, NEW YORK, NEW YORK",,
31351,MANHATTAN,7,OLIVER STREET,10038,"7 OLIVER STREET, NEW YORK, NEW YORK",,
31352,MANHATTAN,145,ORCHARD STREET,10002,"145 ORCHARD STREET, NEW YORK, NEW YORK",,
31353,MANHATTAN,156 REAR,ORCHARD STREET,10002,"156 REAR ORCHARD STREET, NEW YORK, NEW YORK",,
31354,MANHATTAN,158 REAR,ORCHARD STREET,10002,"158 REAR ORCHARD STREET, NEW YORK, NEW YORK",,
31355,MANHATTAN,160 REAR,ORCHARD STREET,10002,"160 REAR ORCHARD STREET, NEW YORK, NEW YORK",,
31356,MANHATTAN,65,4 AVENUE,10003,"65 4 AVENUE, NEW YORK, NEW YORK",,
31357,MANHATTAN,1197,PARK AVENUE,10128,"1197 PARK AVENUE, NEW YORK, NEW YORK",,
31358,MANHATTAN,1581,PARK AVENUE,10029,"1581 PARK AVENUE, NEW YORK, NEW YORK",,
31359,MANHATTAN,1591,PARK AVENUE,10029,"1591 PARK AVENUE, NEW YORK, NEW YORK",,
31360,MANHATTAN,1611,PARK AVENUE,10029,"1611 PARK AVENUE, NEW YORK, NEW YORK",,
31361,MANHATTAN,1647,PARK AVENUE,10035,"1647 PARK AVENUE, NEW YORK, NEW YORK",,
31362,MANHATTAN,1960,PARK AVENUE,10037,"1960 PARK AVENUE, NEW YORK, NEW YORK",,
31363,MANHATTAN,180,PARK ROW,10038,"180 PARK ROW, NEW YORK, NEW YORK",,
31364,MANHATTAN,31,PARK TERRACE WEST,10034,"31 PARK TERRACE WEST, NEW YORK, NEW YORK",,
31365,MANHATTAN,140 REAR,SULLIVAN STREET,10012,"140 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31366,MANHATTAN,210 REAR,SULLIVAN STREET,10012,"210 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31367,MANHATTAN,212 REAR,SULLIVAN STREET,10012,"212 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31368,MANHATTAN,224 REAR,SULLIVAN STREET,10012,"224 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31369,MANHATTAN,226 REAR,SULLIVAN STREET,10012,"226 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31370,MANHATTAN,226 FRONT,SULLIVAN STREET,10012,"226 FRONT SULLIVAN STREET, NEW YORK, NEW YORK",,
31371,MANHATTAN,228 FRONT,SULLIVAN STREET,10012,"228 FRONT SULLIVAN STREET, NEW YORK, NEW YORK",,
31372,MANHATTAN,81 REAR,SULLIVAN STREET,10012,"81 REAR SULLIVAN STREET, NEW YORK, NEW YORK",,
31373,MANHATTAN,100,TERRACE VIEW AVENUE,10463,"100 TERRACE VIEW AVENUE, NEW YORK, NEW YORK",,
31374,MANHATTAN,111,THIRD AVENUE,10003,"111 THIRD AVENUE, NEW YORK, NEW YORK",,
31375,MANHATTAN,1155,THIRD AVENUE,10065,"1155 THIRD AVENUE, NEW YORK, NEW YORK",,
31376,MANHATTAN,1157,THIRD AVENUE,10065,"1157 THIRD AVENUE, NEW YORK, NEW YORK",,
31377,MANHATTAN,1257,THIRD AVENUE,10021,"1257 THIRD AVENUE, NEW YORK, NEW YORK",,
31378,MANHATTAN,1273,3 AVENUE,10021,"1273 3 AVENUE, NEW YORK, NEW YORK",,
31379,MANHATTAN,1305,THIRD AVENUE,10021,"1305 THIRD AVENUE, NEW YORK, NEW YORK",,
31380,MANHATTAN,131,THIRD AVENUE,10003,"131 THIRD AVENUE, NEW YORK, NEW YORK",-78.7032388181818,42.980873
31381,MANHATTAN,1333,THIRD AVENUE,10075,"1333 THIRD AVENUE, NEW YORK, NEW YORK",,
31382,MANHATTAN,1385,THIRD AVENUE,10075,"1385 THIRD AVENUE, NEW YORK, NEW YORK",,
31383,MANHATTAN,1396,THIRD AVENUE,10075,"1396 THIRD AVENUE, NEW YORK, NEW YORK",,
31384,MANHATTAN,1457,3 AVENUE,10028,"1457 3 AVENUE, NEW YORK, NEW YORK",,
31385,MANHATTAN,1622,THIRD AVENUE,10128,"1622 THIRD AVENUE, NEW YORK, NEW YORK",,
31386,MANHATTAN,1628,THIRD AVENUE,10128,"1628 THIRD AVENUE, NEW YORK, NEW YORK",,
31387,MANHATTAN,1636,THIRD AVENUE,10128,"1636 THIRD AVENUE, NEW YORK, NEW YORK",,
31388,MANHATTAN,1638,THIRD AVENUE,10128,"1638 THIRD AVENUE, NEW YORK, NEW YORK",,
31389,MANHATTAN,1658,THIRD AVENUE,10128,"1658 THIRD AVENUE, NEW YORK, NEW YORK",,
31390,MANHATTAN,1710,THIRD AVENUE,10029,"1710 THIRD AVENUE, NEW YORK, NEW YORK",,
31391,MANHATTAN,1712,THIRD AVENUE,10029,"1712 THIRD AVENUE, NEW YORK, NEW YORK",,
31392,MANHATTAN,1714,THIRD AVENUE,10029,"1714 THIRD AVENUE, NEW YORK, NEW YORK",,
31393,MANHATTAN,1716,THIRD AVENUE,10029,"1716 THIRD AVENUE, NEW YORK, NEW YORK",,
31394,MANHATTAN,1761,THIRD AVENUE,10029,"1761 THIRD AVENUE, NEW YORK, NEW YORK",,
31395,MANHATTAN,1850,THIRD AVENUE,10029,"1850 THIRD AVENUE, NEW YORK, NEW YORK",,
31396,MANHATTAN,1945,THIRD AVENUE,10029,"1945 THIRD AVENUE, NEW YORK, NEW YORK",,
31397,MANHATTAN,1986,THIRD AVENUE,10029,"1986 THIRD AVENUE, NEW YORK, NEW YORK",,
31398,MANHATTAN,1988,THIRD AVENUE,10029,"1988 THIRD AVENUE, NEW YORK, NEW YORK",,
31399,MANHATTAN,2006,THIRD AVENUE,10029,"2006 THIRD AVENUE, NEW YORK, NEW YORK",,
31400,MANHATTAN,2008,THIRD AVENUE,10029,"2008 THIRD AVENUE, NEW YORK, NEW YORK",,
31401,MANHATTAN,2014,THIRD AVENUE,10029,"2014 THIRD AVENUE, NEW YORK, NEW YORK",,
31402,MANHATTAN,2016,THIRD AVENUE,10029,"2016 THIRD AVENUE, NEW YORK, NEW YORK",,
31403,MANHATTAN,241,THIRD AVENUE,10003,"241 THIRD AVENUE, NEW YORK, NEW YORK",,
31404,MANHATTAN,278,THIRD AVENUE,10010,"278 THIRD AVENUE, NEW YORK, NEW YORK",,
31405,MANHATTAN,440 REAR,THIRD AVENUE,10016,"440 REAR THIRD AVENUE, NEW YORK, NEW YORK",,
31406,MANHATTAN,92,THIRD AVENUE,10003,"92 THIRD AVENUE, NEW YORK, NEW YORK",,
31407,MANHATTAN,94,THIRD AVENUE,10003,"94 THIRD AVENUE, NEW YORK, NEW YORK",,
31408,MANHATTAN,972 FRONT,THIRD AVENUE,10022,"972 FRONT THIRD AVENUE, NEW YORK, NEW YORK",,
31409,MANHATTAN,86,THOMAS STREET,10013,"86 THOMAS STREET, NEW YORK, NEW YORK",,
31410,MANHATTAN,171,THOMPSON STREET,10012,"171 THOMPSON STREET, NEW YORK, NEW YORK",,
31411,MANHATTAN,172,THOMPSON STREET,10012,"172 THOMPSON STREET, NEW YORK, NEW YORK",,
31412,MANHATTAN,181,THOMPSON STREET,10012,"181 THOMPSON STREET, NEW YORK, NEW YORK",,
31413,MANHATTAN,20,THOMPSON STREET,10013,"20 THOMPSON STREET, NEW YORK, NEW YORK",,
31414,MANHATTAN,206,THOMPSON STREET,10012,"206 THOMPSON STREET, NEW YORK, NEW YORK",,
31415,MANHATTAN,210,THOMPSON STREET,10012,"210 THOMPSON STREET, NEW YORK, NEW YORK",,
31416,MANHATTAN,69 REAR,THOMPSON STREET,10012,"69 REAR THOMPSON STREET, NEW YORK, NEW YORK",,
31417,MANHATTAN,25,UNION SQUARE,10003,"25 UNION SQUARE, NEW YORK, NEW YORK",,
31418,MANHATTAN,31,UNION SQUARE,10003,"31 UNION SQUARE, NEW YORK, NEW YORK",,
31419,MANHATTAN,36,UNION SQUARE,10003,"36 UNION SQUARE, NEW YORK, NEW YORK",,
31420,MANHATTAN,4,UNIVERSITY PLACE,10003,"4 UNIVERSITY PLACE, NEW YORK, NEW YORK",,
31421,MANHATTAN,118,VERMILYEA AVENUE,10034,"118 VERMILYEA AVENUE, NEW YORK, NEW YORK",,
31422,MANHATTAN,81,WADSWORTH TERRACE,10040,"81 WADSWORTH TERRACE, NEW YORK, NEW YORK",,
31423,MANHATTAN,119,WASHINGTON PLACE,10014,"119 WASHINGTON PLACE, NEW YORK, NEW YORK",,
31424,MANHATTAN,80,WASHINGTON SQUARE EAST,10003,"80 WASHINGTON SQUARE EAST, NEW YORK, NEW YORK",,
31425,MANHATTAN,7,WASHINGTON SQUARE NORTH,10003,"7 WASHINGTON SQUARE NORTH, NEW YORK, NEW YORK",,
31426,MANHATTAN,618,WASHINGTON STREET,10014,"618 WASHINGTON STREET, NEW YORK, NEW YORK",,
31427,MANHATTAN,622,WASHINGTON STREET,10014,"622 WASHINGTON STREET, NEW YORK, NEW YORK",,
31428,MANHATTAN,626,WASHINGTON STREET,10014,"626 WASHINGTON STREET, NEW YORK, NEW YORK",,
31429,MANHATTAN,636,WASHINGTON STREET,10014,"636 WASHINGTON STREET, NEW YORK, NEW YORK",,
31430,MANHATTAN,638,WASHINGTON STREET,10014,"638 WASHINGTON STREET, NEW YORK, NEW YORK",,
31431,MANHATTAN,642,WASHINGTON STREET,10014,"642 WASHINGTON STREET, NEW YORK, NEW YORK",,
31432,MANHATTAN,680,WASHINGTON STREET,10014,"680 WASHINGTON STREET, NEW YORK, NEW YORK",,
31433,MANHATTAN,690,WASHINGTON STREET,10014,"690 WASHINGTON STREET, NEW YORK, NEW YORK",,
31434,MANHATTAN,708,WASHINGTON STREET,10014,"708 WASHINGTON STREET, NEW YORK, NEW YORK",,
31435,MANHATTAN,712,WASHINGTON STREET,10014,"712 WASHINGTON STREET, NEW YORK, NEW YORK",,
31436,MANHATTAN,713,WASHINGTON STREET,10014,"713 WASHINGTON STREET, NEW YORK, NEW YORK",,
31437,MANHATTAN,715,WASHINGTON STREET,10014,"715 WASHINGTON STREET, NEW YORK, NEW YORK",,
31438,MANHATTAN,726,WASHINGTON STREET,10014,"726 WASHINGTON STREET, NEW YORK, NEW YORK",,
31439,MANHATTAN,805,WASHINGTON STREET,10014,"805 WASHINGTON STREET, NEW YORK, NEW YORK",,
31440,MANHATTAN,658,WATER STREET,10002,"658 WATER STREET, NEW YORK, NEW YORK",,
31441,MANHATTAN,670,WATER STREET,10002,"670 WATER STREET, NEW YORK, NEW YORK",,
31442,MANHATTAN,675,WATER STREET,10002,"675 WATER STREET, NEW YORK, NEW YORK",,
31443,MANHATTAN,20,WATERSIDE PLAZA,10010,"20 WATERSIDE PLAZA, NEW YORK, NEW YORK",,
31444,MANHATTAN,25,WATERSIDE PLAZA,10010,"25 WATERSIDE PLAZA, NEW YORK, NEW YORK",,
31445,MANHATTAN,30,WATERSIDE PLAZA,10010,"30 WATERSIDE PLAZA, NEW YORK, NEW YORK",,
31446,MANHATTAN,40,WATERSIDE PLAZA,10010,"40 WATERSIDE PLAZA, NEW YORK, NEW YORK",,
31447,MANHATTAN,145,WAVERLY PLACE,10014,"145 WAVERLY PLACE, NEW YORK, NEW YORK",,
31448,MANHATTAN,189,WAVERLY PLACE,10014,"189 WAVERLY PLACE, NEW YORK, NEW YORK",,
31449,MANHATTAN,5,WEEHAWKEN STREET,10014,"5 WEEHAWKEN STREET, NEW YORK, NEW YORK",,
31450,MANHATTAN,149 REAR,WEST 4 STREET,10012,"149 REAR WEST 4 STREET, NEW YORK, NEW YORK",,
31451,MANHATTAN,184,WEST 4 STREET,10014,"184 WEST 4 STREET, NEW YORK, NEW YORK",,
31452,MANHATTAN,240,WEST 4 STREET,10014,"240 WEST 4 STREET, NEW YORK, NEW YORK",,
31453,MANHATTAN,324,WEST 4 STREET,10014,"324 WEST 4 STREET, NEW YORK, NEW YORK",,
31454,MANHATTAN,325 REAR,WEST 4 STREET,10014,"325 REAR WEST 4 STREET, NEW YORK, NEW YORK",,
31455,MANHATTAN,37,WEST 8 STREET,10011,"37 WEST 8 STREET, NEW YORK, NEW YORK",,
31456,MANHATTAN,47,WEST 8 STREET,10011,"47 WEST 8 STREET, NEW YORK, NEW YORK",,
31457,MANHATTAN,50,WEST 8 STREET,10011,"50 WEST 8 STREET, NEW YORK, NEW YORK",,
31458,MANHATTAN,58 REAR,WEST 8 STREET,10011,"58 REAR WEST 8 STREET, NEW YORK, NEW YORK",,
31459,MANHATTAN,60 REAR,WEST 8 STREET,10011,"60 REAR WEST 8 STREET, NEW YORK, NEW YORK",,
31460,MANHATTAN,61,WEST 8 STREET,10011,"61 WEST 8 STREET, NEW YORK, NEW YORK",,
31461,MANHATTAN,21,WEST 9 STREET,10011,"21 WEST 9 STREET, NEW YORK, NEW YORK",,
31462,MANHATTAN,23,WEST 9 STREET,10011,"23 WEST 9 STREET, NEW YORK, NEW YORK",,
31463,MANHATTAN,38,WEST 9 STREET,10011,"38 WEST 9 STREET, NEW YORK, NEW YORK",,
31464,MANHATTAN,42,WEST 9 STREET,10011,"42 WEST 9 STREET, NEW YORK, NEW YORK",,
31465,MANHATTAN,138,WEST 10 STREET,10014,"138 WEST 10 STREET, NEW YORK, NEW YORK",,
31466,MANHATTAN,151,WEST 10 STREET,10014,"151 WEST 10 STREET, NEW YORK, NEW YORK",,
31467,MANHATTAN,156,WEST 10 STREET,10014,"156 WEST 10 STREET, NEW YORK, NEW YORK",,
31468,MANHATTAN,158,WEST 10 STREET,10014,"158 WEST 10 STREET, NEW YORK, NEW YORK",,
31469,MANHATTAN,183,WEST 10 STREET,10014,"183 WEST 10 STREET, NEW YORK, NEW YORK",,
31470,MANHATTAN,190,WEST 10 STREET,10014,"190 WEST 10 STREET, NEW YORK, NEW YORK",,
31471,MANHATTAN,222,WEST 10 STREET,10014,"222 WEST 10 STREET, NEW YORK, NEW YORK",,
31472,MANHATTAN,244 REAR,WEST 10 STREET,10014,"244 REAR WEST 10 STREET, NEW YORK, NEW YORK",,
31473,MANHATTAN,257,WEST 10 STREET,10014,"257 WEST 10 STREET, NEW YORK, NEW YORK",,
31474,MANHATTAN,61,WEST 10 STREET,10011,"61 WEST 10 STREET, NEW YORK, NEW YORK",,
31475,MANHATTAN,275,WEST 11 STREET,10014,"275 WEST 11 STREET, NEW YORK, NEW YORK",,
31476,MANHATTAN,325,WEST 11 STREET,10014,"325 WEST 11 STREET, NEW YORK, NEW YORK",,
31477,MANHATTAN,327,WEST 11 STREET,10014,"327 WEST 11 STREET, NEW YORK, NEW YORK",,
31478,MANHATTAN,328,WEST 11 STREET,10014,"328 WEST 11 STREET, NEW YORK, NEW YORK",,
31479,MANHATTAN,336,WEST 11 STREET,10014,"336 WEST 11 STREET, NEW YORK, NEW YORK",,
31480,MANHATTAN,342,WEST 11 STREET,10014,"342 WEST 11 STREET, NEW YORK, NEW YORK",,
31481,MANHATTAN,348,WEST 11 STREET,10014,"348 WEST 11 STREET, NEW YORK, NEW YORK",,
31482,MANHATTAN,349,WEST 11 STREET,10014,"349 WEST 11 STREET, NEW YORK, NEW YORK",,
31483,MANHATTAN,352,WEST 11 STREET,10014,"352 WEST 11 STREET, NEW YORK, NEW YORK",,
31484,MANHATTAN,353,WEST 11 STREET,10014,"353 WEST 11 STREET, NEW YORK, NEW YORK",,
31485,MANHATTAN,357,WEST 11 STREET,10014,"357 WEST 11 STREET, NEW YORK, NEW YORK",,
31486,MANHATTAN,145,WEST 12 STREET,10011,"145 WEST 12 STREET, NEW YORK, NEW YORK",,
31487,MANHATTAN,148,WEST 12 STREET,10011,"148 WEST 12 STREET, NEW YORK, NEW YORK",,
31488,MANHATTAN,149,WEST 12 STREET,10011,"149 WEST 12 STREET, NEW YORK, NEW YORK",,
31489,MANHATTAN,270,WEST 12 STREET,10014,"270 WEST 12 STREET, NEW YORK, NEW YORK",,
31490,MANHATTAN,357,WEST 12 STREET,10014,"357 WEST 12 STREET, NEW YORK, NEW YORK",,
31491,MANHATTAN,126,WEST 13 STREET,10011,"126 WEST 13 STREET, NEW YORK, NEW YORK",,
31492,MANHATTAN,135,WEST 13 STREET,10011,"135 WEST 13 STREET, NEW YORK, NEW YORK",,
31493,MANHATTAN,226 REAR,WEST 13 STREET,10011,"226 REAR WEST 13 STREET, NEW YORK, NEW YORK",,
31494,MANHATTAN,30,WEST 13 STREET,10011,"30 WEST 13 STREET, NEW YORK, NEW YORK",,
31495,MANHATTAN,254,WEST 14 STREET,10011,"254 WEST 14 STREET, NEW YORK, NEW YORK",,
31496,MANHATTAN,310,WEST 14 STREET,10014,"310 WEST 14 STREET, NEW YORK, NEW YORK",,
31497,MANHATTAN,338,WEST 14 STREET,10014,"338 WEST 14 STREET, NEW YORK, NEW YORK",,
31498,MANHATTAN,113 REAR,WEST 15 STREET,10011,"113 REAR WEST 15 STREET, NEW YORK, NEW YORK",,
31499,MANHATTAN,115 REAR,WEST 15 STREET,10011,"115 REAR WEST 15 STREET, NEW YORK, NEW YORK",,
31500,MANHATTAN,133,WEST 15 STREET,10011,"133 WEST 15 STREET, NEW YORK, NEW YORK",,
31501,MANHATTAN,228,WEST 15 STREET,10011,"228 WEST 15 STREET, NEW YORK, NEW YORK",,
31502,MANHATTAN,237 REAR,WEST 15 STREET,10011,"237 REAR WEST 15 STREET, NEW YORK, NEW YORK",,
31503,MANHATTAN,212 REAR,WEST 16 STREET,10011,"212 REAR WEST 16 STREET, NEW YORK, NEW YORK",,
